mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	65					
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	66					
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	67					
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	68					
10	10	37	37	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6			
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	69					
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	70					
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	71					
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	72					
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	73					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	74					
11	11	40	40	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	5	h	
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	75					
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8	#		
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	76					
11	11	83/2	83/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7			
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	77					
12	12	44	44	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	78					
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	79					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	80					
12	12	44	44	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6			
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	81					
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	82					
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	5		
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	83					
12	12	47	47	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	8			
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	84					
12	12	95/2	95/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	7			
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	85					
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	86					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	87					
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	88					
13	13	49	49	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6			
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	89					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	90					
14	14	52	52	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	91					
14	14	53	53	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	92					
14	14	54	54	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	93					
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	94					
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	95					
14	14	53	53	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6			
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	96					
14	14	54	54	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	97					
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	98					
15	15	56	56	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	99					
15	15	57	57	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	100					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	101					
15	15	56	56	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6\			
15	15	56	56	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	102					
15	15	57	57	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8	#		
15	15	57	57	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	103					
15	15	115/2	115/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7h			
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	104					
16	16	60	60	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	105					
16	16	61	61	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	106					
16	16	62	62	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	107					
16	16	63	63	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	108					
16	16	60	60	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	109					
16	16	61	61	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6			
16	16	61	61	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	110					
16	16	62	62	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/8	6			
16	16	62	62	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	111					
16	16	125/2	125/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	112					
16	16	63	63	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	113					
17	17	64	64	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	114					
17	17	65	65	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	115					
17	17	66	66	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	116					
17	17	67	67	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	117					
17	17	64	64	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	118					
17	17	65	65	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	119					
17	17	66	66	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	120					
17	17	67	67	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6			
17	17	67	67	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	121					
18	18	68	68	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	122					
18	18	69	69	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	123					
18	18	70	70	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	124					
18	18	71	71	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	125					
18	18	68	68	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	126					
18	18	69	69	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	127					
18	18	70	70	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	5	4		
18	18	70	70	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	128					
18	18	71	71	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	8	#	_	
18	18	71	71	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	129					
18	18	143/2	143/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	7			
19	19	72	72	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	130					
19	19	74	74	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	131					
19	19	72	72	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	132					
19	19	74	74	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	h			
19	19	74	74	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	133					
20	20	76	76	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	134					
20	20	77	77	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	135					
20	20	78	78	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	136					
20	20	79	79	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	137					
20	20	76	76	0.0	0	0	FiguredBass	4/4	2	1	0				1/8	6			
20	20	76	76	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	138					
20	20	153/2	153/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0				1/8	5			
20	20	77	77	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	139					
20	20	78	78	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	140					
20	20	79	79	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	141					
21	21	80	80	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	142					
21	21	81	81	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	143					
21	21	82	82	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	144					
21	21	83	83	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	145					
21	21	80	80	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	146					
21	21	81	81	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6			
21	21	81	81	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	147					
21	21	82	82	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	148					
21	21	83	83	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	149					
22	22	84	84	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	150					
22	22	85	85	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	151					
22	22	86	86	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	152					
22	22	84	84	0.0	0	0	FiguredBass	4/4	2	1	0				1/8	5	4		
22	22	84	84	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	153					
22	22	169/2	169/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0				1/8	6	_		
22	22	85	85	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	7	#		
22	22	85	85	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	154					
22	22	86	86	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	155					
23	23	88	88	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	156					
23	23	90	90	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	157					
23	23	91	91	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	158					
23	23	88	88	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	159					
23	23	90	90	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	5		
23	23	90	90	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	160					
23	23	91	91	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	161					
24	24	92	92	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	162					
24	24	94	94	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	163					
24	24	95	95	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	164					
24	24	92	92	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	165					
24	24	94	94	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	166					
24	24	95	95	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	167					
25	25	96	96	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	168					
25	25	97	97	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	169					
25	25	98	98	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	170					
25	25	99	99	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	171					
25	25	96	96	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6			
25	25	96	96	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	172					
25	25	97	97	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	173					
25	25	98	98	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	174					
25	25	99	99	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	175					
26	26	100	100	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	176					1
26	26	101	101	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	177					
26	26	102	102	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	178					
26	26	103	103	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	179					
26	26	100	100	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	5	h	
26	26	100	100	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	180					2
26	26	101	101	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	#			
26	26	101	101	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	181					
26	26	102	102	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	182					
26	26	103	103	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6h			
26	26	103	103	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	183					
27	27	104	104	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	184					
27	27	105	105	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	185					
27	27	106	106	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	186					
27	27	104	104	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	187					
27	27	105	105	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6			
27	27	105	105	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	188					
27	27	106	106	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	189					
28	28	108	108	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	190					
28	28	109	109	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	191					
28	28	110	110	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	192					
28	28	111	111	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	193					
28	28	108	108	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	194					
28	28	109	109	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	195					
28	28	110	110	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6			
28	28	110	110	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	196					
28	28	111	111	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6	4		
28	28	111	111	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	197					
29	29	112	112	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	198					
29	29	114	114	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	199					
29	29	115	115	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	200					
29	29	112	112	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	201					
29	29	114	114	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	202					
29	29	115	115	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6			
29	29	115	115	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	203					
30	30	116	116	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	204					
30	30	117	117	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	205					
30	30	118	118	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	206					
30	30	116	116	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	5		
30	30	116	116	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	207					
30	30	117	117	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	208					
30	30	118	118	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	209					
30	30	119	119	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6	4		
31	31	120	120	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	210					
31	31	121	121	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	211					
31	31	122	122	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	212					
31	31	123	123	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	213					
31	31	120	120	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	5	#		
31	31	120	120	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	214					
31	31	121	121	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	215					
31	31	122	122	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6			
31	31	122	122	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	216					
31	31	123	123	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7	#		
31	31	123	123	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	217					
32	32	124	124	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	218					
32	32	125	125	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	219					
32	32	126	126	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	220					
32	32	124	124	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	221					
32	32	125	125	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6			
32	32	125	125	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	222					
32	32	126	126	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6			
32	32	126	126	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	223					
32	32	127	127	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	_			
32	32	127	127	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	224					
33	33	128	128	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	225					
33	33	129	129	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	226					
33	33	130	130	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	227					
33	33	131	131	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	228					
33	33	128	128	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	229					
33	33	129	129	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	230					
33	33	130	130	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6			
33	33	130	130	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	231					
33	33	131	131	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	232					
34	34	132	132	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	233					
34	34	133	133	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	234					
34	34	134	134	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	235					
34	34	135	135	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	236					
34	34	132	132	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	237					
34	34	133	133	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	238					
34	34	134	134	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	5	h	
34	34	134	134	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	239					
34	34	135	135	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	8	#		
34	34	135	135	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	240					
34	34	271/2	271/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	7			
35	35	136	136	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	241					
35	35	137	137	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	242					
35	35	138	138	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	243					
35	35	140	140	1.0	1	1	Chord	4/4	1	1	1/4	1/4	1	244					
35	35	141	141	1.0	5/4	5/4	Chord	4/4	1	1	1/4	1/4	1	245					
35	35	142	142	1.0	3/2	3/2	Chord	4/4	1	1	1/4	1/4	1	246					
35	35	143	143	1.0	7/4	7/4	Chord	4/4	1	1	1/4	1/4	1	247					
35	35	144	144	1.0	2	2	Chord	4/4	1	1	1/4	1/4	1	248					
